ID,Name,Slug,Provider,Published,Layers,Widgets,Metadata,Created At,Updated At
5c9507d1-47f7-4c6a-9e64-fc210ccc48e2,"wat.057 Aqueduct Drought Risk",wat057-Aqueduct-Drought-Risk,cartodb,Yes,1,13,1,,
0b9f0100-ce5b-430f-ad8f-3363efa05481,"soc.001 Environmental Democracy Index",Environmental-Democracy-Index-1490086842552,cartodb,Yes,1,30,1,,
7d3465f8-5959-4531-aaf2-c9a8a03183b3,"bio.006 BirdLife Endemic Bird Areas",BirdLife-Endemic-Bird-Areas,cartodb,Yes,1,5,1,,
a07f1bed-ca16-4fbf-b14b-d3a0344cab74,"bio.017  Global Roadless Areas",Global-Roadless-Areas,cartodb,Yes,1,3,1,,
5e156d22-7f84-4cd2-9724-c1a519a83e0a,"cit.001 Populated Places",Populated-Places-Data-Set-Natural-Earth,cartodb,Yes,1,9,1,,
35ce2b98-adbb-4873-b334-d7b1cc542de7,"cit.028 Percent of Urban Population living in Slums",Percent-of-Urban-Population-living-in-Slums,cartodb,Yes,18,21,1,,
6c6e70e7-5a19-46f2-9d95-34789fd20adc,"soc.024 Gender and Land Rights",Gender-and-Land-Rights,cartodb,Yes,1,1,1,,
5c5e654e-182b-4ab4-8a3c-edff79cc68ea,"for.008a Tree Cover Loss",for008-Tree-Cover-Loss_1,gee,Yes,20,13,1,,
82629f63-cd3a-4c74-b083-eb48f440f12b,"foo.036 Greenhouse Gas Emissions from Croplands",foo036-Greenhouse-Gas-Emissions-from-Croplands,gee,Yes,2,2,1,,
773a16a7-3531-4b56-8253-babd15ad7f87,"soc.022 Forest Tenure",Forest-Tenure,cartodb,Yes,1,1,1,,
65c0e15b-dad0-4681-934e-91c0a378d2fb,"ene.003 Nighttime Lights (Annual, Stable)",Nighttime-Lights-Annual-Stable,gee,Yes,1,3,1,,
fc8cf356-f4be-4635-a896-fb468aaaa832,"for.013 Forest Landscape Restoration Opportunity",for013-Forest-Landscape-Restoration-Opportunity,gee,Yes,4,49,1,,
33a41780-fd0c-4989-90b8-2c76a127224c,"ene.014 Shale Basins",Shale-Basins,cartodb,Yes,1,4,1,,
20c70a51-4ddf-4f6c-ad2c-1a6729b95fa4,"bio.022 Observations of Coral Disease and Bleaching",Observations-of-Coral-Disease-and-Bleaching,cartodb,Yes,2,20,1,,
9c8f1480-6f6c-43fc-835a-b55ff72aedf7,"cli.004 Aboveground Live Woody Biomass Density",cli018-Aboveground-Mangrove-Biomass-Density,gee,Yes,1,24,1,,
00abb46f-34e2-4bf7-be30-1fb0b1de022f,"soc.008 Gross Domestic Product Per Capita (PPP, current international $)",Gross-Domestic-Product-Per-Capita-PPP-current-USdollar,cartodb,Yes,35,35,1,,
c2142922-84d9-4564-8216-a4867b9e48c5,"com.022 Mining Concessions",com022-Mining-Concessions,cartodb,Yes,1,5,1,,
995ec4fe-b3cc-4cf4-bd48-b89d4e3ea072,"cli.022 Populations in Coastal Zones",Populations-in-Coastal-Zones,cartodb,Yes,2,20,1,,
5b5a21ac-0835-43fb-86b9-64b93d472e10,"bio.001 Alliance for Zero Extinction (AZE) Endangered Species Sites",bio001-Alliance-for-Zero-Extinction-Endangered-Species-Sites,cartodb,Yes,1,16,1,,
36803484-c413-49a9-abe2-2286ee99b624,"bio.018 Marine Ecoregions",Marine-Ecoregions,cartodb,Yes,1,2,1,,
c17fab24-f71a-4c3e-bb87-6b753a944e6b,"soc.051 International Water Event Database",International-Water-Event-Database,cartodb,Yes,1,3,1,,
52c55378-0484-48c3-92fc-3ee94d21c716,"com.010 Gross Domestic Product",Gross-Domestic-Product,cartodb,Yes,65,3,1,,
f3fa9e56-78ea-4539-a0b8-6c0ffac6afc7,"com.026 Palm Oil Mills",com026-Palm-Oil-Mills,cartodb,Yes,1,2,1,,
e2aa09eb-c82e-4977-b614-ef71da5936ce,"com.005 Cruise Ports",Cruise-Ports,cartodb,Yes,1,2,1,,
d38d0d5c-31b1-47f4-9d2e-d8fba4c7d083,"cit.025 Urban Population",Urban-Population,cartodb,Yes,65,8,1,,
91ff1359-6680-49bc-8002-20256e999993,"foo.040 Predicted Vulnerability of Fisheries to Climate Change",Fisheries-Vulnerability-to-Climate-Change,cartodb,Yes,1,25,1,,
e7780d53-ad80-45bd-a271-79615ee97a37,"soc.035 Land Deals",Land-Deals,cartodb,Yes,1,1,1,,
03bfb30e-829f-4299-bab9-b2be1b66b5d4,"for.020 Forestry Sector Employment and GDP",for020-Forest-Sector-Employment-and-GDP,cartodb,Yes,2,13,1,,
a00c3514-94ba-48bd-bf56-a2e65722be34,"foo.001 Global Croplands and Watering Source",Global-Croplands,gee,Yes,1,5,1,,
11278cb6-b298-49a1-bf71-f1e269f40758,"soc.025 Gender Inequality Index",soc025-Gender-Inequality-Index,cartodb,Yes,1,8,1,,
1b8f1592-2a92-4dd5-bd85-6d231c7d3229,"wat.037 Lakes",wat037,cartodb,Yes,1,1,1,,
c665f519-eef9-4f67-a8bf-7e3e6dc8bfcd,"ene.028 Access to Clean Cooking Fuels",ene028-Access-to-Clean-Cooking-Fuels,cartodb,Yes,23,8,1,,
444138cd-8ef4-48b3-b197-73e324175ad0,"dis.012.nrt Landslide Hazard Alerts",dis012nrt-Landslide-Hazard-Alerts,cartodb,Yes,1,25,1,,
c17296d6-8629-4769-900b-81d7a7037b1e,"com.029 Global Container Port Network",cli029-Global-Container-Port-Network,cartodb,Yes,2,2,1,,
2e31a1f3-576b-46b4-84f0-3f0cc399f887,"com.006 Current Account Balance (BoP, Current US$)",Current-Account-Balance-BoP-Current-USdollar,cartodb,Yes,55,1,1,,
7793f46c-a48a-466f-a8ce-ca1a87b7aeed,"soc.029 Worldwide Governance Indicators",soc029-Worldwide-Governance-Indicators,cartodb,Yes,6,5,1,,
3ac5a895-b8ab-4480-b7eb-0fbb452ea76f,"soc.014 Land rights data",Land-rights-data-1490086842553,cartodb,Yes,2,1,1,,
6ccfb266-20cd-4838-82b0-5309987a62f0,"com.030c.rw1 Trawling Activity",com030crw1-Trawling-Activity,wms,Yes,11,0,1,,
7bcf2f48-8ebd-4900-a485-57a75f9f4e85,"com.004  Managed Forest Concessions",com004-Managed-Forest-Concessions,cartodb,Yes,1,1,1,,
11f43558-d703-4b9d-aff0-f2354a11b359,"wat.034 Annual Precipitation",wat034-Annual-Precipitation,gee,Yes,1,23,1,,
0ce24533-7877-4926-b962-a6c726332d82,"foo.049 Cropland and Pasture Area 2000",foo049-Cropland-and-Pasture-Area-2000,gee,Yes,3,30,1,,
e8f53f73-d77c-485a-a2a6-1c47ea4aead9,"soc.015 Adult Literacy Rate",Adult-Literacy-Rate,cartodb,Yes,31,2,1,,
63a7a997-695d-4629-b6e9-9b169f5c69bf,"wat.030 World Hydro Reference",wat030-World-Hydro-Reference-Overlay,wms,Yes,1,11,1,,
6d3163f5-4e08-4830-84f1-2c5d76570a82,"cit.020 Population Exposed to Unhealthy Levels of PM 2.5",Population-Exposed-to-Unhealthy-Levels-of-PM-25,cartodb,Yes,12,34,1,,
3c12072d-611b-413f-b314-4df0834523ab,"bio.009 Ecoregions Prioritized for Conservation",Ecoregions-Prioritized-for-Conservation,cartodb,Yes,1,2,1,,
795a7ceb-ebc1-4479-95ad-76ea4d045ad3,"soc.055 Global Conflict Risk Index",soc055-Global-Conflict-Risk-Index,cartodb,Yes,1,14,1,,
9eede25c-ec1c-4f62-b237-96c99f0c3a4c,"wat.014.1 Impaired Waters (U.S.)",wat0141-Impaired-Waters-USA,cartodb,Yes,3,5,1,,
ff1425a9-4793-4ac2-99e5-7bdf87114cc7,"cli.024 Projected Sea Level Rise (meters)",Projected-Sea-Level-Rise,gee,Yes,10,27,1,,
aa3cd9a3-3330-4f88-b54e-a8e2aacf302e,"foo.010 Crop Harvested Area Yield Production",foo010-crop-harvested-area-yield,gee,Yes,16,1,1,,
37d04efc-0ab2-4499-a891-54dca1013c74,"soc.040 Access to Improved Sanitation Facilities",Access-to-Improved-Sanitation-Facilities,cartodb,Yes,3,21,1,,
0e565ddf-74fd-4f90-a6b8-c89d747a89ab,"bio.014 Biodiversity Intactness",bio_014-Biodiversity-Intactness,gee,Yes,1,64,1,,
4fcdfd32-a02b-4068-8062-a0fee100aa75,"com.018 Undiscovered Oil and Gas Resources",Undiscovered-Oil-and-Gas-Resources,cartodb,Yes,1,4,1,,
5d269c36-6ccf-4620-838d-431f86c30f69,"cit.013 Reduction in Life Expectancy Attributable to the Environment",Reduction-in-Life-Expectancy-Attributable-to-the-Environment,cartodb,Yes,2,5,1,,
20662342-dcdd-4a42-9f58-bcc80217de71,"soc.071 World Languages",soc_071_world_languages,cartodb,Yes,1,19,1,,
ad7a5641-57bc-417d-8acf-8dc9df398779,"soc.063 Anthropogenic Biomes of the World",soc063-Anthropogenic-Biomes-of-the-World,gee,Yes,4,3,1,,
cc354f7f-2622-44cb-91c1-73559373de72,"soc.074 Employment in agriculture",soc074-Employment_in_agriculture,cartodb,Yes,33,13,1,,
f48541d3-a622-4908-9400-5ef26257ac96,"soc.012 water institutions",soc012-water-institutions,cartodb,Yes,1,1,1,,
c37b0b21-3d11-46ea-ba5d-4be4c0caa8ae,"foo.015.rw2 Global Hunger Index",foo015rw2-Global-Hunger-Index,cartodb,Yes,4,11,1,,
fe9b286f-4b28-409a-85f5-2e81b2bd5056,"bio.031 Social and Economic Dependence on Coral Reefs_replacement",bio031-Social-and-Economic-Dependence-on-Coral-Reefs_replacement,cartodb,Yes,3,26,1,,
ec011d66-a99b-425c-accd-d04e75966094,"cit.038.nrt Air Quality - Modeled Forecast - WACCM (O₃)",cit038-Air-Quality-Modeled-Forecast-WACCM-O,gee,Yes,1,5,1,,
41397376-593d-4bfc-95c2-f18bb9ddaf71,"cit.034 Landsat Historical Imagery (1999 - 2016)",Landsat-1999-2016,wms,Yes,26,9,1,,
082e2262-c58e-46a0-b6b7-56083cfcbd34,"com.009 Material Extraction, Trade, and Use",Material-Extraction-Trade-and-Use,cartodb,Yes,10,25,1,,
a2f3ac57-e2ee-4512-8952-f00b417b6820,"wat.041 Eutrophication and Hypoxia",wat041-Eutrophication-and-Hypoxia,cartodb,Yes,1,57,1,,
098b3d64-3679-4448-bf05-039dc0224dd5,"wat.039 Wetlands and Waterbodies",Wetlands-and-Waterbodies,gee,Yes,1,8,1,,
7fb1ebf5-398b-46ec-a915-32cee68b16e7,"com.001 Major Mineral Deposits",com001-Major-Mineral-Deposits,cartodb,Yes,2,15,1,,
402533eb-d02b-425f-8926-3df88cac0128,"for.025 Cumulative Tree Cover Gain",UMD-CumulativeTreeCoverGain-5m-v2,gee,Yes,3,1,1,,
449c0650-4481-443e-813f-0776e20ef7bf,"for.024 Tree Cover Height",UMD-TreeCoverHeight,gee,Yes,32,4,1,,
75d5e90e-2baa-4664-a3fb-9e136c1c5535,"soc.073 Gridded GDP",soc073-Gridded-GDP,gee,Yes,3,11,1,,
